year,tIV,tV,tVI,tVII,pIV,pV,pVI,pVII,yields
2013,7.34904458598726,13.457324840764333,16.721019108280252,18.09745222929936,34.7568085106383,99.27938363443145,123.91413390010626,55.17810839532413,27.4
2014,9.035668789808916,12.496815286624201,15.121019108280255,19.31688311688312,45.257158119658115,109.53440170940172,66.35940170940171,90.89743040685227,30.5
2015,6.90752688172043,11.54838709677419,15.343010752688171,18.599999999999998,31.00092592592593,54.431733746130035,48.79086687306502,67.84027355623101,26.5
2016,8.014473684210527,13.05526315789474,17.172,17.9027027027027,42.3836867862969,54.90456769983687,75.60456026058631,132.00016260162602,28.4
2017,6.263013698630137,12.616438356164384,16.7931506849315,17.19178082191781,75.94140350877194,51.875614035087715,87.47978910369069,114.94746059544659,29.8
2018,11.971830985915492,15.518309859154929,17.323943661971835,18.787323943661974,30.442482517482514,51.478846153846156,61.72521739130435,107.6512152777778,23.5
2019,8.604477611940297,11.494029850746267,20.21212121212121,17.531818181818185,25.032399299474605,100.55853658536586,39.23942953020134,58.730420168067226,24.9
2020,7.603174603174602,10.120634920634918,17.1984126984127,17.62063492063492,9.467114093959731,82.90134003350083,125.21946308724833,65.2328282828283,33.1
2021,5.481355932203391,11.309999999999999,18.348333333333336,20.274999999999995,46.46173469387755,91.1017094017094,50.82602040816327,95.04931740614335,31.4
2022,5.75,12.987931034482758,18.164912280701756,18.274137931034485,43.35448275862069,45.75354058721934,69.12958477508651,87.55520833333334,32.8
